Location Name,Lat,Long,Datetime,Member,Parameter,Value
rail,51.65625,-0.140625,18/07/2022,0,air_temperature,33.67812500000002
rail,51.84375,-0.140625,18/07/2022,0,air_temperature,30.990625000000023
rail,52.03125,-0.140625,18/07/2022,0,air_temperature,31.053125000000023
rail,52.21875,-0.421875,18/07/2022,0,air_temperature,32.02187500000002
rail,52.21875,-0.140625,18/07/2022,0,air_temperature,32.77187500000002
rail,52.40625,-0.140625,18/07/2022,0,air_temperature,32.99062500000002
rail,52.59375,-0.421875,18/07/2022,0,air_temperature,33.42812500000002
rail,52.59375,-0.140625,18/07/2022,0,air_temperature,33.99062500000002
rail,52.78125,-0.703125,18/07/2022,0,air_temperature,33.49062500000002
rail,52.78125,-0.421875,18/07/2022,0,air_temperature,31.053125000000023
rail,52.96875,-0.703125,18/07/2022,0,air_temperature,32.24062500000002
rail,53.15625,-0.984375,18/07/2022,0,air_temperature,30.053125000000023
rail,53.15625,-0.703125,18/07/2022,0,air_temperature,30.396875000000023
rail,53.34375,-0.984375,18/07/2022,0,air_temperature,29.834375000000023
rail,53.53125,-0.984375,18/07/2022,0,air_temperature,28.428125000000023
rail,53.71875,-1.265625,18/07/2022,0,air_temperature,30.115625000000023
rail,53.71875,-0.984375,18/07/2022,0,air_temperature,27.271875000000023
rail,53.90625,-1.265625,18/07/2022,0,air_temperature,30.334375000000023
rail,53.90625,-0.984375,18/07/2022,0,air_temperature,28.834375000000023
rail,54.09375,-1.265625,18/07/2022,0,air_temperature,30.021875000000023
rail,54.28125,-1.546875,18/07/2022,0,air_temperature,27.803125000000023
rail,54.28125,-1.265625,18/07/2022,0,air_temperature,30.115625000000023
rail,54.46875,-1.546875,18/07/2022,0,air_temperature,28.303125000000023
rail,54.65625,-1.546875,18/07/2022,0,air_temperature,28.553125000000023
rail,54.84375,-1.546875,18/07/2022,0,air_temperature,28.959375000000023
rail,55.03125,-1.546875,18/07/2022,0,air_temperature,18.553125000000023
rail,55.21875,-1.546875,18/07/2022,0,air_temperature,28.584375000000023
rail,55.40625,-1.828125,18/07/2022,0,air_temperature,26.053125000000023
rail,55.40625,-1.546875,18/07/2022,0,air_temperature,17.959375000000023
rail,55.59375,-1.828125,18/07/2022,0,air_temperature,26.271875000000023
rail,55.78125,-2.390625,18/07/2022,0,air_temperature,24.146875000000023
rail,55.78125,-2.109375,18/07/2022,0,air_temperature,25.521875000000023
rail,55.78125,-1.828125,18/07/2022,0,air_temperature,18.740625000000023
